country,construct,spec,n,country_mean_x,slope,se,t,region,hwk_mean,slope_p50
MAR,MATHMOT,within-country z,4638,0.10962134517224782,0.01386698613944707,0.00752918411672237,1.8417647814785665,Non-OECD,2.4522029255162527,6.087080724651173
MAR,GROSAGR,raw WLE,5337,0.021234178955132268,-0.05412750441745993,0.00767173980215758,-7.055440592789298,Non-OECD,2.4522029255162527,6.087080724651173
MAR,GROSAGR,within-country z,5337,0.021234178955132268,-0.04920164346973112,0.006973574906153349,-7.055440592789292,Non-OECD,2.4522029255162527,6.087080724651173
MAR,TEACHSUP,raw WLE,5051,0.05867693844682283,-0.023541564124508228,0.005991499511446509,-3.9291606516086754,Non-OECD,2.4522029255162527,6.087080724651173
MAR,TEACHSUP,within-country z,5051,0.05867693844682283,-0.02850654479038009,0.007255123248449715,-3.9291606516086968,Non-OECD,2.4522029255162527,6.087080724651173
MAR,FAMSUP,raw WLE,3739,-0.31385087837553033,0.02683900180968066,0.007567020757701317,3.5468386659789894,Non-OECD,2.4522029255162527,6.087080724651173
MAR,FAMSUP,within-country z,3739,-0.31385087837553033,0.03093824265075921,0.00872276569766664,3.546838665978987,Non-OECD,2.4522029255162527,6.087080724651173
MAR,BELONG,raw WLE,6446,-0.28467354852481497,0.06091296555070565,0.007977359625815512,7.635730167358303,Non-OECD,2.4522029255162527,6.087080724651173
MAR,BELONG,within-country z,6446,-0.28467354852481497,0.04793479121659523,0.006277695801969249,7.635730167358314,Non-OECD,2.4522029255162527,6.087080724651173
MAR,SDLEFF,raw WLE,2534,-0.37084714485886483,0.05191696235294617,0.010479098253065991,4.954334915006282,Non-OECD,2.4522029255162527,6.087080724651173
MAR,SDLEFF,within-country z,2534,-0.37084714485886483,0.05149883890754725,0.01039470277868407,4.954334915006276,Non-OECD,2.4522029255162527,6.087080724651173
MDA,MATHEFF,raw WLE,5490,-0.6295303917420291,0.25492625991688955,0.008118003635161838,31.402580163023963,Non-OECD,1.9948904277358837,6.420118140906311
MDA,MATHEFF,within-country z,5490,-0.6295303917420291,0.28807623410272715,0.009173648553946926,31.402580163023956,Non-OECD,1.9948904277358837,6.420118140906311
MDA,MATHEF21,raw WLE,5432,-0.06437118890961038,0.16272471004224234,0.010249755395390761,15.875960329299023,Non-OECD,1.9948904277358837,6.420118140906311
MDA,MATHEF21,within-country z,5432,-0.06437118890961038,0.15408073799053376,0.00970528615558318,15.87596032929904,Non-OECD,1.9948904277358837,6.420118140906311
MDA,ANXMAT,raw WLE,5493,0.36061426435205723,-0.2021212566865194,0.008727097371700108,-23.160192682386054,Non-OECD,1.9948904277358837,6.420118140906311
MDA,ANXMAT,within-country z,5493,0.36061426435205723,-0.2180709567918634,0.009415766085474432,-23.16019268238602,Non-OECD,1.9948904277358837,6.420118140906311
MDA,MATHMOT,raw WLE,5582,0.06603800501695618,0.14097664592831577,0.03849516134441415,3.662191324956538,Non-OECD,1.9948904277358837,6.420118140906311
MDA,MATHMOT,within-country z,5582,0.06603800501695618,0.035011341235800755,0.009560216310166745,3.6621913249565483,Non-OECD,1.9948904277358837,6.420118140906311
MDA,CURIOAGR,raw WLE,5773,0.08561338052719206,0.08865222248753381,0.009818484356249884,9.029114807429814,Non-OECD,1.9948904277358837,6.420118140906311
MDA,CURIOAGR,within-country z,5773,0.08561338052719206,0.08457324087799062,0.009366725607298452,9.02911480742983,Non-OECD,1.9948904277358837,6.420118140906311
MDA,GROSAGR,raw WLE,5733,-0.15168438150042,0.012995254806917279,0.010402840581995393,1.2492025331435608,Non-OECD,1.9948904277358837,6.420118140906311
MDA,GROSAGR,within-country z,5733,-0.15168438150042,0.011826438000403408,0.009467190216659852,1.2492025331435592,Non-OECD,1.9948904277358837,6.420118140906311
MDA,TEACHSUP,raw WLE,5722,0.1269879646291268,0.007170644841841973,0.008414969512987508,0.8521296281317399,Non-OECD,1.9948904277358837,6.420118140906311
MDA,TEACHSUP,within-country z,5722,0.1269879646291268,0.008070124426879632,0.009470536125557686,0.8521296281317349,Non-OECD,1.9948904277358837,6.420118140906311
MDA,FAMSUP,raw WLE,5266,0.048669442134168156,0.0834760493702252,0.009078723217318476,9.194690417589465,Non-OECD,1.9948904277358837,6.420118140906311
MDA,FAMSUP,within-country z,5266,0.048669442134168156,0.09320047939456294,0.010136336859832775,9.19469041758943,Non-OECD,1.9948904277358837,6.420118140906311
MDA,BELONG,raw WLE,5935,-0.058828850609798235,0.03457195187819578,0.010335520138809368,3.344964879743188,Non-OECD,1.9948904277358837,6.420118140906311
MDA,BELONG,within-country z,5935,-0.058828850609798235,0.031237534151638383,0.00933867328198576,3.344964879743184,Non-OECD,1.9948904277358837,6.420118140906311
MDA,SDLEFF,raw WLE,4188,-0.00473270091923616,0.12796634320661207,0.011756211249168572,10.884998618552569,Non-OECD,1.9948904277358837,6.420118140906311
MDA,SDLEFF,within-country z,4188,-0.00473270091923616,0.12157263804831528,0.011168824389293465,10.88499861855254,Non-OECD,1.9948904277358837,6.420118140906311
MEX,MATHEFF,raw WLE,5656,-0.6741235176851443,0.174779373269148,0.008018393403505724,21.797305828463426,OECD (other),2.3595051499090336,11.211850721392864
MEX,MATHEFF,within-country z,5656,-0.6741235176851443,0.177667010245866,0.00815087018753779,21.797305828463397,OECD (other),2.3595051499090336,11.211850721392864
MEX,MATHEF21,raw WLE,5610,0.03231025180286819,0.10794829015209148,0.009523020926899009,11.33550907645047,OECD (other),2.3595051499090336,11.211850721392864
MEX,MATHEF21,within-country z,5610,0.03231025180286819,0.09460196470343522,0.008345630007916553,11.335509076450439,OECD (other),2.3595051499090336,11.211850721392864
MEX,ANXMAT,raw WLE,5534,0.545153469780901,-0.10830484131061363,0.008291456676988473,-13.062221215144895,OECD (other),2.3595051499090336,11.211850721392864
MEX,ANXMAT,within-country z,5534,0.545153469780901,-0.11058226646144553,0.00846580873498236,-13.062221215144893,OECD (other),2.3595051499090336,11.211850721392864
MEX,MATHMOT,raw WLE,5693,0.048698045856096994,-0.0467080333454535,0.03886748544009282,-1.201725113332723,OECD (other),2.3595051499090336,11.211850721392864
MEX,MATHMOT,within-country z,5693,0.048698045856096994,-0.010053251403339824,0.008365683043320431,-1.2017251133327158,OECD (other),2.3595051499090336,11.211850721392864
MEX,CURIOAGR,raw WLE,6014,0.28464069882588794,0.07344898414707689,0.007347593118497007,9.996332535367896,OECD (other),2.3595051499090336,11.211850721392864
MEX,CURIOAGR,within-country z,6014,0.28464069882588794,0.08053284631508552,0.008056239228752492,9.996332535367873,OECD (other),2.3595051499090336,11.211850721392864
MEX,GROSAGR,raw WLE,5948,0.054488463557527414,0.07962673382449491,0.008066604104883208,9.871159262209483,OECD (other),2.3595051499090336,11.211850721392864
MEX,GROSAGR,within-country z,5948,0.054488463557527414,0.08011029267290568,0.00811559114232896,9.871159262209474,OECD (other),2.3595051499090336,11.211850721392864
MEX,TEACHSUP,raw WLE,5861,0.44189241658004136,-0.024652168789393674,0.00747075179433616,-3.299824364140079,OECD (other),2.3595051499090336,11.211850721392864
MEX,TEACHSUP,within-country z,5861,0.44189241658004136,-0.02719393681321588,0.008241025525097137,-3.299824364140086,OECD (other),2.3595051499090336,11.211850721392864
MEX,FAMSUP,raw WLE,5129,-0.01032903146685556,0.011834451152588582,0.008156595393249273,1.4509057495218227,OECD (other),2.3595051499090336,11.211850721392864
MEX,FAMSUP,within-country z,5129,-0.01032903146685556,0.012951891357443417,0.00892676272163922,1.4509057495218225,OECD (other),2.3595051499090336,11.211850721392864
MEX,BELONG,raw WLE,6133,-0.18368177756727688,0.017734172285309647,0.007720905768462901,2.296903085872037,OECD (other),2.3595051499090336,11.211850721392864
MEX,BELONG,within-country z,6133,-0.18368177756727688,0.018563186251828814,0.008081832605828548,2.2969030858720343,OECD (other),2.3595051499090336,11.211850721392864
MEX,SDLEFF,raw WLE,3499,0.19539052430210427,0.06889116936880224,0.011011575166627256,6.25625020274942,OECD (other),2.3595051499090336,11.211850721392864
MEX,SDLEFF,within-country z,3499,0.19539052430210427,0.06861659862432534,0.010967687736364943,6.256250202749405,OECD (other),2.3595051499090336,11.211850721392864
MKD,MATHEFF,raw WLE,4896,-0.5756841463420307,0.14853716713727402,0.008235015824718462,18.03726553765939,Non-OECD,1.8638921403088031,10.826650649244186
MKD,MATHEFF,within-country z,4896,-0.5756841463420307,0.1945831010714742,0.01078783813794898,18.037265537659337,Non-OECD,1.8638921403088031,10.826650649244186
MKD,MATHEF21,raw WLE,4781,0.10804793756894625,0.12689046492563347,0.010080306443295434,12.587957086367176,Non-OECD,1.8638921403088031,10.826650649244186
MKD,MATHEF21,within-country z,4781,0.10804793756894625,0.13886463787904751,0.01103154681305983,12.587957086367158,Non-OECD,1.8638921403088031,10.826650649244186
MKD,ANXMAT,raw WLE,4844,0.16770890540341385,-0.10783143370884096,0.009347004130608965,-11.536470103369437,Non-OECD,1.8638921403088031,10.826650649244186
MKD,ANXMAT,within-country z,4844,0.16770890540341385,-0.12528216170031756,0.010859661627669515,-11.53647010336943,Non-OECD,1.8638921403088031,10.826650649244186
MKD,MATHMOT,raw WLE,5130,0.057454529607029216,0.19780768437860927,0.04549227864097035,4.348159518227861,Non-OECD,1.8638921403088031,10.826650649244186
MKD,MATHMOT,within-country z,5130,0.057454529607029216,0.04603164030467095,0.010586465402592006,4.348159518227915,Non-OECD,1.8638921403088031,10.826650649244186
MKD,CURIOAGR,raw WLE,5294,-0.016469793048678603,0.08472509801047609,0.010227033982297924,8.284425196701958,Non-OECD,1.8638921403088031,10.826650649244186
MKD,CURIOAGR,within-country z,5294,-0.016469793048678603,0.0864187132277,0.010431467624585872,8.284425196701966,Non-OECD,1.8638921403088031,10.826650649244186
MKD,GROSAGR,raw WLE,5206,-0.1609935718442383,0.04244177088340364,0.009321843497538623,4.552937505828127,Non-OECD,1.8638921403088031,10.826650649244186
MKD,GROSAGR,within-country z,5206,-0.1609935718442383,0.04775515733466308,0.010488867302380654,4.552937505828119,Non-OECD,1.8638921403088031,10.826650649244186
MKD,TEACHSUP,raw WLE,5234,0.22020514728601925,-0.021003404626982733,0.008563385538345805,-2.4526987057784595,Non-OECD,1.8638921403088031,10.826650649244186
MKD,TEACHSUP,within-country z,5234,0.22020514728601925,-0.025809927775019587,0.010523073100749175,-2.452698705778456,Non-OECD,1.8638921403088031,10.826650649244186
MKD,FAMSUP,raw WLE,4685,0.17981841336012608,0.04385011367120196,0.0097074406223263,4.5171652732390015,Non-OECD,1.8638921403088031,10.826650649244186
MKD,FAMSUP,within-country z,4685,0.17981841336012608,0.05094473978122111,0.011278033168950527,4.5171652732390175,Non-OECD,1.8638921403088031,10.826650649244186
MKD,BELONG,raw WLE,5903,0.11988430016754797,0.05803744341204947,0.010104490840182116,5.7437276484287905,Non-OECD,1.8638921403088031,10.826650649244186
MKD,BELONG,within-country z,5903,0.11988430016754797,0.056430352991137835,0.00982469163672382,5.743727648428803,Non-OECD,1.8638921403088031,10.826650649244186
MKD,SDLEFF,raw WLE,3499,0.06980725543690272,0.07569825013586844,0.013041479900407311,5.804421792154449,Non-OECD,1.8638921403088031,10.826650649244186
MKD,SDLEFF,within-country z,3499,0.06980725543690272,0.0746671959525148,0.012863847360892817,5.804421792154452,Non-OECD,1.8638921403088031,10.826650649244186
MLT,MATHEFF,raw WLE,2676,-0.21133135475241185,0.37358801636595246,0.012996643778461077,28.74496083251031,Non-OECD,1.984520440316532,15.025613203496164
MLT,MATHEFF,within-country z,2676,-0.21133135475241185,0.4609321099226376,0.016035231796222425,28.744960832510312,Non-OECD,1.984520440316532,15.025613203496164
MLT,MATHEF21,raw WLE,2644,0.08988668086784973,0.2722992895094713,0.016945711313554136,16.068920594184263,Non-OECD,1.984520440316532,15.025613203496164
MLT,MATHEF21,within-country z,2644,0.08988668086784973,0.2811202797515558,0.017494658592892665,16.068920594184274,Non-OECD,1.984520440316532,15.025613203496164
MLT,ANXMAT,raw WLE,2641,0.3662692391339514,-0.2257174615936097,0.015180912743405847,-14.868503983178146,Non-OECD,1.984520440316532,15.025613203496164
MLT,ANXMAT,within-country z,2641,0.3662692391339514,-0.26081989458351906,0.01754177117473314,-14.868503983178135,Non-OECD,1.984520440316532,15.025613203496164
MLT,MATHMOT,raw WLE,2730,0.030741582589324724,0.04516553790179573,0.10183403785138925,0.443521035350751,Non-OECD,1.984520440316532,15.025613203496164
MLT,MATHMOT,within-country z,2730,0.030741582589324724,0.00779632775086103,0.017578259269473977,0.44352103535075077,Non-OECD,1.984520440316532,15.025613203496164
MLT,CURIOAGR,raw WLE,2755,0.1373486947821932,0.17808101438064636,0.017010739475070116,10.468740329697651,Non-OECD,1.984520440316532,15.025613203496164
MLT,CURIOAGR,within-country z,2755,0.1373486947821932,0.18068609224331927,0.01725958296345839,10.468740329697647,Non-OECD,1.984520440316532,15.025613203496164
MLT,GROSAGR,raw WLE,2756,-0.10537706885599525,0.06532551285369062,0.016856160666261746,3.875468094252456,Non-OECD,1.984520440316532,15.025613203496164
MLT,GROSAGR,within-country z,2756,-0.10537706885599525,0.06758995711914129,0.017440462797095685,3.8754680942524566,Non-OECD,1.984520440316532,15.025613203496164
MLT,TEACHSUP,raw WLE,2773,0.1375198467355793,0.13377215467217732,0.015161181310571549,8.82333321737278,Non-OECD,1.984520440316532,15.025613203496164
MLT,TEACHSUP,within-country z,2773,0.1375198467355793,0.15220354992266932,0.017250119220589732,8.823333217372738,Non-OECD,1.984520440316532,15.025613203496164
MLT,FAMSUP,raw WLE,2589,0.14378300594692753,0.04421459292597354,0.01739572409739318,2.541693158527346,Non-OECD,1.984520440316532,15.025613203496164
MLT,FAMSUP,within-country z,2589,0.14378300594692753,0.04617993827511987,0.01816896666703719,2.5416931585273486,Non-OECD,1.984520440316532,15.025613203496164
MLT,BELONG,raw WLE,2877,-0.23429758406368606,0.05162810458393526,0.019325666174589466,2.67147865007722,Non-OECD,1.984520440316532,15.025613203496164
MLT,BELONG,within-country z,2877,-0.23429758406368606,0.04682799364567037,0.01752886688587868,2.6714786500772147,Non-OECD,1.984520440316532,15.025613203496164
MLT,SDLEFF,raw WLE,2157,-0.038597134731149,0.1129943682576044,0.019193316439475288,5.887172683987357,Non-OECD,1.984520440316532,15.025613203496164
MLT,SDLEFF,within-country z,2157,-0.038597134731149,0.11488555360171793,0.019514554739356912,5.887172683987352,Non-OECD,1.984520440316532,15.025613203496164
MNE,MATHEFF,raw WLE,4690,-0.7639459056523431,0.16970646271690476,0.007773739546798486,21.83073689249033,Non-OECD,1.803285362292394,17.27764909923809
MNE,MATHEFF,within-country z,4690,-0.7639459056523431,0.2393548910458507,0.010964123301224368,21.83073689249024,Non-OECD,1.803285362292394,17.27764909923809
MNE,MATHEF21,raw WLE,4602,-0.09287645353253551,0.13041832843856888,0.00946805539676313,13.774563305064241,Non-OECD,1.803285362292394,17.27764909923809
MNE,MATHEF21,within-country z,4602,-0.09287645353253551,0.15704036563990117,0.011400750946649956,13.774563305064266,Non-OECD,1.803285362292394,17.27764909923809
MNE,ANXMAT,raw WLE,4732,0.15965544825824993,-0.15899012857910408,0.009151340686846681,-17.373424727550823,Non-OECD,1.803285362292394,17.27764909923809
MNE,ANXMAT,within-country z,4732,0.15965544825824993,-0.19165847625198634,0.011031703838337297,-17.373424727550805,Non-OECD,1.803285362292394,17.27764909923809
MNE,MATHMOT,raw WLE,4887,0.04531259084479818,0.0696617965768612,0.05328621688557707,1.3073136103178022,Non-OECD,1.803285362292394,17.27764909923809
MNE,MATHMOT,within-country z,4887,0.04531259084479818,0.014488876662777567,0.011082938744327298,1.307313610317802,Non-OECD,1.803285362292394,17.27764909923809
MNE,CURIOAGR,raw WLE,4978,-0.06447180860724173,0.11894147892398779,0.010676938744295789,11.14003571365743,Non-OECD,1.803285362292394,17.27764909923809
MNE,CURIOAGR,within-country z,4978,-0.06447180860724173,0.12053821108100979,0.010820271512526023,11.140035713657412,Non-OECD,1.803285362292394,17.27764909923809
MNE,GROSAGR,raw WLE,4964,-0.15506357073966834,0.012275837256859242,0.009892395605779715,1.2409367504153375,Non-OECD,1.803285362292394,17.27764909923809
MNE,GROSAGR,within-country z,4964,-0.15506357073966834,0.013608828728442726,0.01096657724407626,1.2409367504153324,Non-OECD,1.803285362292394,17.27764909923809
MNE,TEACHSUP,raw WLE,4954,-0.12888244816613967,-0.04496606355965166,0.008822780028731688,-5.096586723597111,Non-OECD,1.803285362292394,17.27764909923809
MNE,TEACHSUP,within-country z,4954,-0.12888244816613967,-0.05617178847369419,0.011021452497535118,-5.096586723597155,Non-OECD,1.803285362292394,17.27764909923809
MNE,FAMSUP,raw WLE,4567,0.28112711906273885,0.04858574586569776,0.010160198736491927,4.781968062415407,Non-OECD,1.803285362292394,17.27764909923809
MNE,FAMSUP,within-country z,4567,0.28112711906273885,0.05527343089444163,0.011558720211636576,4.781968062415413,Non-OECD,1.803285362292394,17.27764909923809
MNE,BELONG,raw WLE,5391,0.1382591678590626,0.04719200787803277,0.010576465558689215,4.461982844473185,Non-OECD,1.803285362292394,17.27764909923809
MNE,BELONG,within-country z,5391,0.1382591678590626,0.04698492670678791,0.010530055436000918,4.461982844473205,Non-OECD,1.803285362292394,17.27764909923809
MNE,SDLEFF,raw WLE,3344,-0.07847786660066405,0.08638039075678176,0.012784342191209401,6.756733312111866,Non-OECD,1.803285362292394,17.27764909923809
MNE,SDLEFF,within-country z,3344,-0.07847786660066405,0.09110684508649285,0.013483859859198217,6.7567333121118835,Non-OECD,1.803285362292394,17.27764909923809
MNG,MATHEFF,raw WLE,6282,-0.6208265517109309,0.19986400699541404,0.0073592962248128025,27.158032628384646,Non-OECD,2.354119077126432,11.195733344851476
MNG,MATHEFF,within-country z,6282,-0.6208265517109309,0.2430657861857683,0.008950051335151728,27.158032628384657,Non-OECD,2.354119077126432,11.195733344851476
MNG,MATHEF21,raw WLE,6152,-0.041668091206091946,0.10688689915771767,0.008980965189163762,11.901493537318805,Non-OECD,2.354119077126432,11.195733344851476
MNG,MATHEF21,within-country z,6152,-0.041668091206091946,0.11180078372788567,0.009393844846221912,11.901493537318807,Non-OECD,2.354119077126432,11.195733344851476
MNG,ANXMAT,raw WLE,6225,0.3251942366206109,-0.14003289312200495,0.007615998102841563,-18.386676471171658,Non-OECD,2.354119077126432,11.195733344851476
MNG,ANXMAT,within-country z,6225,0.3251942366206109,-0.16894928527472697,0.009188679941131355,-18.38667647117167,Non-OECD,2.354119077126432,11.195733344851476
MNG,MATHMOT,raw WLE,6399,0.07412990339766008,0.08965323027922249,0.03510134128664343,2.5541254833283777,Non-OECD,2.354119077126432,11.195733344851476
MNG,MATHMOT,within-country z,6399,0.07412990339766008,0.023487548401584908,0.009195925789431939,2.5541254833283955,Non-OECD,2.354119077126432,11.195733344851476
MNG,CURIOAGR,raw WLE,6440,0.31898642305312663,0.06396854656488876,0.008757685497317128,7.3042753801201465,Non-OECD,2.354119077126432,11.195733344851476
MNG,CURIOAGR,within-country z,6440,0.31898642305312663,0.06701764614459291,0.009175125889556837,7.30427538012014,Non-OECD,2.354119077126432,11.195733344851476
MNG,GROSAGR,raw WLE,6477,-0.029277846675748703,0.007649242730412634,0.008643863815527258,0.8849332767913403,Non-OECD,2.354119077126432,11.195733344851476
MNG,GROSAGR,within-country z,6477,-0.029277846675748703,0.00812452996520516,0.009180952031393512,0.884933276791339,Non-OECD,2.354119077126432,11.195733344851476
MNG,TEACHSUP,raw WLE,6470,-0.1864813417098722,0.0014880330550146124,0.008307777426755423,0.17911325479452078,Non-OECD,2.354119077126432,11.195733344851476
MNG,TEACHSUP,within-country z,6470,-0.1864813417098722,0.00164723049608338,0.009196586249147634,0.17911325479452225,Non-OECD,2.354119077126432,11.195733344851476
MNG,FAMSUP,raw WLE,5974,-0.31746851438037854,-0.021249980487012418,0.00912088312096226,-2.3298161159607678,Non-OECD,2.354119077126432,11.195733344851476
MNG,FAMSUP,within-country z,5974,-0.31746851438037854,-0.022357290656629246,0.009596161046130291,-2.329816115960763,Non-OECD,2.354119077126432,11.195733344851476
MNG,BELONG,raw WLE,6726,-0.15042551334577786,0.016675174336984417,0.011120231695864034,1.4995347932531335,Non-OECD,2.354119077126432,11.195733344851476
MNG,BELONG,within-country z,6726,-0.15042551334577786,0.013501044723196453,0.00900348880462243,1.4995347932531395,Non-OECD,2.354119077126432,11.195733344851476
MNG,SDLEFF,raw WLE,4583,-0.015760101658613322,0.07218669180302878,0.011690172331200984,6.174989534616443,Non-OECD,2.354119077126432,11.195733344851476
MNG,SDLEFF,within-country z,4583,-0.015760101658613322,0.06847396227241792,0.011088919566350518,6.17498953461644,Non-OECD,2.354119077126432,11.195733344851476
MYS,MATHEFF,raw WLE,6360,-0.7631251129208959,0.2600829396599787,0.007856666151279165,33.1034734901691,Non-OECD,2.4533543958604778,16.616832209678932
MYS,MATHEFF,within-country z,6360,-0.7631251129208959,0.26610342881621873,0.008038534956014375,33.103473490169,Non-OECD,2.4533543958604778,16.616832209678932
MYS,MATHEF21,raw WLE,6321,-0.17102481786719653,0.19206687772502212,0.00970725825570087,19.785903770740337,Non-OECD,2.4533543958604778,16.616832209678932
MYS,MATHEF21,within-country z,6321,-0.17102481786719653,0.16459716599960408,0.008318910670282967,19.785903770740372,Non-OECD,2.4533543958604778,16.616832209678932
MYS,ANXMAT,raw WLE,6294,0.497691988281054,-0.09915108305083001,0.008948982727249408,-11.079592627765129,Non-OECD,2.4533543958604778,16.616832209678932
MYS,ANXMAT,within-country z,6294,0.497691988281054,-0.09370559692301583,0.00845749478985288,-11.079592627765114,Non-OECD,2.4533543958604778,16.616832209678932
MYS,MATHMOT,raw WLE,6402,0.045136816049260384,0.07170987112246581,0.04048540386413492,1.771252458370359,Non-OECD,2.4533543958604778,16.616832209678932
MYS,MATHMOT,within-country z,6402,0.045136816049260384,0.01488726697725099,0.008404937933550212,1.7712524583703462,Non-OECD,2.4533543958604778,16.616832209678932
MYS,CURIOAGR,raw WLE,6649,0.09396837250984248,0.10064817694078677,0.00827565900638787,12.161953128215867,Non-OECD,2.4533543958604778,16.616832209678932
MYS,CURIOAGR,within-country z,6649,0.09396837250984248,0.10041847423686108,0.008256772015005454,12.161953128215899,Non-OECD,2.4533543958604778,16.616832209678932
MYS,GROSAGR,raw WLE,6611,0.01566465044561442,0.0680879913388783,0.008868268185037356,7.677710001345826,Non-OECD,2.4533543958604778,16.616832209678932
MYS,GROSAGR,within-country z,6611,0.01566465044561442,0.06275903293805708,0.008174186434113311,7.677710001345819,Non-OECD,2.4533543958604778,16.616832209678932
MYS,TEACHSUP,raw WLE,6507,0.33457706116372044,0.05704428585956762,0.008287263451795052,6.883368218155489,Non-OECD,2.4533543958604778,16.616832209678932
MYS,TEACHSUP,within-country z,6507,0.33457706116372044,0.057510918476000275,0.008355054771632026,6.883368218155491,Non-OECD,2.4533543958604778,16.616832209678932
MYS,FAMSUP,raw WLE,6018,-0.2640385950270209,0.08811544701393113,0.008439020769762396,10.441430281775697,Non-OECD,2.4533543958604778,16.616832209678932
MYS,FAMSUP,within-country z,6018,-0.2640385950270209,0.09177759377952044,0.008789753060910399,10.441430281775695,Non-OECD,2.4533543958604778,16.616832209678932
MYS,BELONG,raw WLE,6878,-0.27052363238181387,0.06268947729873767,0.01113782741207482,5.6285193673206235,Non-OECD,2.4533543958604778,16.616832209678932
MYS,BELONG,within-country z,6878,-0.27052363238181387,0.045408687648168085,0.008067607959530643,5.628519367320604,Non-OECD,2.4533543958604778,16.616832209678932
MYS,SDLEFF,raw WLE,4731,-0.27813959938165506,0.1437531532529704,0.011552388975598281,12.443586651783912,Non-OECD,2.4533543958604778,16.616832209678932
MYS,SDLEFF,within-country z,4731,-0.27813959938165506,0.12569643541926367,0.010101302698064469,12.443586651783896,Non-OECD,2.4533543958604778,16.616832209678932
NLD,MATHEFF,raw WLE,4222,-0.29163717954862417,0.3348920953508687,0.01180169533718403,28.376609104262506,OECD (other),1.7042317347207312,25.974395074725063
NLD,MATHEFF,within-country z,4222,-0.29163717954862417,0.3921066035723659,0.013817951332087332,28.376609104262524,OECD (other),1.7042317347207312,25.974395074725063
NLD,MATHEF21,raw WLE,4155,-0.025162497376316057,0.07442660730449244,0.015448504625239315,4.817722433982149,OECD (other),1.7042317347207312,25.974395074725063
NLD,MATHEF21,within-country z,4155,-0.025162497376316057,0.07258468584769892,0.015066182587796592,4.817722433982152,OECD (other),1.7042317347207312,25.974395074725063
NLD,ANXMAT,raw WLE,4291,-0.2141452041481083,-0.1105276788425735,0.012909817299953625,-8.561521536247499,OECD (other),1.7042317347207312,25.974395074725063
NLD,ANXMAT,within-country z,4291,-0.2141452041481083,-0.12447507742193936,0.014538896724716595,-8.561521536247499,OECD (other),1.7042317347207312,25.974395074725063
NLD,MATHMOT,raw WLE,4349,0.06010921619327055,-0.01103826803123383,0.05995917770070082,-0.18409638781795387,OECD (other),1.7042317347207312,25.974395074725063
NLD,MATHMOT,within-country z,4349,0.06010921619327055,-0.002623675763168001,0.014251641731082969,-0.18409638781795493,OECD (other),1.7042317347207312,25.974395074725063
NLD,CURIOAGR,raw WLE,4502,-0.3245830348405707,0.1717042876662249,0.016149817879908292,10.631964331922232,OECD (other),1.7042317347207312,25.974395074725063
NLD,CURIOAGR,within-country z,4502,-0.3245830348405707,0.14826949343423815,0.013945634955627334,10.631964331922264,OECD (other),1.7042317347207312,25.974395074725063
NLD,GROSAGR,raw WLE,4477,-0.2329186434951601,0.02942484223700105,0.014445673592177676,2.0369311302267405,OECD (other),1.7042317347207312,25.974395074725063
NLD,GROSAGR,within-country z,4477,-0.2329186434951601,0.02874134591860921,0.014110121590320974,2.0369311302267388,OECD (other),1.7042317347207312,25.974395074725063
NLD,TEACHSUP,raw WLE,4501,-0.3584226022124513,0.08391787395435132,0.014243512605571013,5.891655821017691,OECD (other),1.7042317347207312,25.974395074725063
NLD,TEACHSUP,within-country z,4501,-0.3584226022124513,0.08329293937426581,0.014137441477339741,5.891655821017704,OECD (other),1.7042317347207312,25.974395074725063
NLD,FAMSUP,raw WLE,4130,-0.04819258967054704,-0.0545047608951914,0.016978223103410694,-3.210274748023669,OECD (other),1.7042317347207312,25.974395074725063
NLD,FAMSUP,within-country z,4130,-0.04819258967054704,-0.047439191473591096,0.014777299513942199,-3.21027474802367,OECD (other),1.7042317347207312,25.974395074725063
NLD,BELONG,raw WLE,4623,0.1054527602936901,0.04327602577452724,0.016490322828366905,2.624328597138387,OECD (other),1.7042317347207312,25.974395074725063
NLD,BELONG,within-country z,4623,0.1054527602936901,0.037278860533855644,0.01420510395478106,2.624328597138395,OECD (other),1.7042317347207312,25.974395074725063
NLD,SDLEFF,raw WLE,3604,-0.15049266973168499,0.09503721533206734,0.017512874213366055,5.4267057579579765,OECD (other),1.7042317347207312,25.974395074725063
NLD,SDLEFF,within-country z,3604,-0.15049266973168499,0.08439364642110345,0.01555154271951168,5.426705757957975,OECD (other),1.7042317347207312,25.974395074725063
NZL,MATHEFF,raw WLE,3897,-0.40260887022056935,0.42035823730805866,0.010786648234485842,38.97023692347149,OECD (other),1.4824864382255367,14.68835429509994
NZL,MATHEFF,within-country z,3897,-0.40260887022056935,0.4981627948098075,0.012783160538338112,38.97023692347148,OECD (other),1.4824864382255367,14.68835429509994
NZL,MATHEF21,raw WLE,3799,0.11876843473503922,0.312638611102878,0.015070997012713215,20.74438810114222,OECD (other),1.4824864382255367,14.68835429509994
NZL,MATHEF21,within-country z,3799,0.11876843473503922,0.2908324780077931,0.014019814736872332,20.744388101142246,OECD (other),1.4824864382255367,14.68835429509994
NZL,ANXMAT,raw WLE,3895,0.21873335813321299,-0.1902959008826711,0.0131067127587195,-14.51896477673801,OECD (other),1.4824864382255367,14.68835429509994
